time,open,high,low,close,tick_volume,spread,real_volume
2023-11-10 12:00:00,0.90249,0.90301,0.90041,0.90172,12031.0,9,0.0
2023-11-10 16:00:00,0.90172,0.904,0.90146,0.90258,17210.0,9,0.0
2023-11-10 20:00:00,0.90258,0.90325,0.90204,0.90214,5961.0,9,0.0
2023-11-13 00:00:00,0.90202,0.90285,0.90178,0.90233,2753.0,9,0.0
2023-11-13 04:00:00,0.90233,0.90285,0.90224,0.9025,2094.0,9,0.0
2023-11-13 08:00:00,0.9025,0.90269,0.90129,0.9023,9298.0,9,0.0
2023-11-13 12:00:00,0.9023,0.9054,0.90217,0.90428,10501.0,9,0.0
2023-11-13 16:00:00,0.90427,0.90473,0.90091,0.90215,17280.0,9,0.0
2023-11-13 20:00:00,0.90215,0.90261,0.90148,0.90166,5841.0,9,0.0
2023-11-14 00:00:00,0.90153,0.90243,0.90077,0.9023,2406.0,9,0.0
2023-11-14 04:00:00,0.9023,0.90283,0.90199,0.90267,1428.0,9,0.0
2023-11-14 08:00:00,0.90267,0.90278,0.90116,0.90169,9191.0,9,0.0
2023-11-14 12:00:00,0.90168,0.90293,0.89488,0.89645,20545.0,9,0.0
2023-11-14 16:00:00,0.89647,0.89647,0.8904,0.89044,25372.0,9,0.0
2023-11-14 20:00:00,0.89044,0.89049,0.88817,0.88914,7931.0,9,0.0
2023-11-15 00:00:00,0.8889,0.89049,0.88814,0.88971,5726.0,9,0.0
2023-11-15 04:00:00,0.88969,0.88977,0.88844,0.88896,4117.0,9,0.0
2023-11-15 08:00:00,0.88896,0.88956,0.88698,0.88934,14108.0,9,0.0
2023-11-15 12:00:00,0.88933,0.88939,0.8856,0.88769,15797.0,9,0.0
2023-11-15 16:00:00,0.88769,0.88947,0.88624,0.88769,19912.0,9,0.0
2023-11-15 20:00:00,0.88772,0.88904,0.88761,0.88806,6719.0,9,0.0
2023-11-16 00:00:00,0.888,0.88853,0.88692,0.88821,3011.0,9,0.0
2023-11-16 04:00:00,0.88819,0.88905,0.88817,0.8887,3771.0,9,0.0
2023-11-16 08:00:00,0.88869,0.88985,0.88812,0.88941,11904.0,9,0.0
2023-11-16 12:00:00,0.88942,0.89021,0.88739,0.88751,14679.0,9,0.0
